"neighborhood","url","ds","title.short"
"flatbush","http://gothamist.com/2017/02/09/flatbush_emergency_immigration.php","20170209","flatbush emergency immigration"
"flatbush","http://gothamist.com/2016/11/14/election_meat_cleaver_attack.php","20161114","election meat cleaver attack"
"flatbush","http://gothamist.com/2016/10/02/woman_found_dead_in_brooklyn_electr.php","20161002","woman found dead in brooklyn electr"
"flatbush","http://gothamist.com/2016/08/24/smart_raccoon_outwits_nypd_twice.php","20160824","smart raccoon outwits nypd twice"
"flatbush","http://gothamist.com/2016/08/23/flatbush_post_office_why_god.php","20160823","flatbush post office why god"
"flatbush","http://gothamist.com/2016/08/20/16-year-old_arrested_for_allegedly.php","20160820","16-year-old arrested for allegedly"
"flatbush","http://gothamist.com/2016/08/05/brooklyn_man_shot_dead_after_taking.php","20160805","brooklyn man shot dead after taking"
"flatbush","http://gothamist.com/2016/07/28/pastor_arrested_brooklyn_fire.php","20160728","pastor arrested brooklyn fire"
"flatbush","http://gothamist.com/2016/07/20/shooting_at_cops_brooklyn.php","20160720","shooting at cops brooklyn"
"flatbush","http://gothamist.com/2016/06/02/fatally_shot_teen_brooklyn.php","20160602","fatally shot teen brooklyn"
"flatbush","http://gothamist.com/2016/05/28/kid_with_gun.php","20160528","kid with gun"
"flatbush","http://gothamist.com/2016/04/29/bike_commute_harrowing.php","20160429","bike commute harrowing"
"flatbush","http://gothamist.com/2016/01/03/traffic_deaths_down_in_2015.php","20160103","traffic deaths down in 2015"
"flatbush","http://gothamist.com/2016/04/19/bike_commute_video_nyc.php","20160419","bike commute video nyc"
"flatbush","http://gothamist.com/2014/08/01/biking_nyc_safety_tips.php","20140801","biking nyc safety tips"
"flatbush","http://gothamist.com/2015/11/19/biking_fears_overcome.php","20151119","biking fears overcome"
"flatbush","http://gothamist.com/2016/04/09/bernie_brooklyn_rallies.php","20160409","bernie brooklyn rallies"
"flatbush","http://gothamist.com/2016/03/31/ludwig_romero_70th_precinct.php","20160331","ludwig romero 70th precinct"
"flatbush","http://gothamist.com/2016/03/30/epic_realty_scam.php","20160330","epic realty scam"
"flatbush","http://gothamist.com/2016/02/11/cracka_hata_video.php","20160211","cracka hata video"
"flatbush","http://gothamist.com/2016/02/10/cracka_speaks.php","20160210","cracka speaks"
"flatbush","http://gothamist.com/2016/02/09/brooklyn_cracka_hate_crime.php","20160209","brooklyn cracka hate crime"
"flatbush","http://gothamist.com/2015/12/16/hero_cop_grabs_cock.php","20151216","hero cop grabs cock"
"flatbush","http://gothamist.com/2015/11/15/2_train_pickpocket.php","20151115","2 train pickpocket"
"flatbush","http://gothamist.com/2015/11/11/brooklyn_driver_arrest.php","20151111","brooklyn driver arrest"
"flatbush","http://gothamist.com/2015/10/10/elderly_man_brutally_attacked_mugge.php","20151010","elderly man brutally attacked mugge"
"flatbush","http://gothamist.com/2015/08/27/girl_killed_driver.php","20150827","girl killed driver"
"flatbush","http://gothamist.com/2015/08/14/last_goonie_weekend_ruined.php","20150814","last goonie weekend ruined"
"flatbush","http://gothamist.com/2015/07/16/east_flatbush_gangsta_crips.php","20150716","east flatbush gangsta crips"
"flatbush","http://gothamist.com/2015/07/13/barclays_cyclist_crash.php","20150713","barclays cyclist crash"
"flatbush","http://gothamist.com/2015/07/06/flatbush_fire.php","20150706","flatbush fire"
"flatbush","http://gothamist.com/2015/06/12/nypd_plainclothes_cop_shot_knife-wi.php","20150612","nypd plainclothes cop shot knife-wi"
"flatbush","http://gothamist.com/2015/05/19/ghosts_priced_out_of_flatbush.php","20150519","ghosts priced out of flatbush"
"flatbush","http://gothamist.com/2015/04/28/funeral_flatbush_shooting.php","20150428","funeral flatbush shooting"
"flatbush","http://gothamist.com/2015/04/16/self_destructive_bank_robber.php","20150416","self destructive bank robber"
"flatbush","http://gothamist.com/2015/04/10/626_flatbush_protest.php","20150410","626 flatbush protest"
"flatbush","http://gothamist.com/2015/03/23/three_sought_for_questioning_in_fla.php","20150323","three sought for questioning in fla"
"flatbush","http://gothamist.com/2014/12/15/video_cops_say_this_guy_slashed_doz.php","20141215","video cops say this guy slashed doz"
"flatbush","http://gothamist.com/2014/11/21/deadly_flatbush_fire.php","20141121","deadly flatbush fire"
"flatbush","http://gothamist.com/2014/11/19/man_dies_in_brooklyn_blaze_others_i.php","20141119","man dies in brooklyn blaze others i"
"flatbush","http://gothamist.com/2014/09/26/brooklyn_mailman_hoarder.php","20140926","brooklyn mailman hoarder"
"flatbush","http://gothamist.com/2014/09/25/brooklyn_teacher_accused_of_molesti.php","20140925","brooklyn teacher accused of molesti"
"flatbush","http://gothamist.com/2014/09/10/video_nypd_taser_emotionally_distur.php","20140910","video nypd taser emotionally distur"
"flatbush","http://gothamist.com/2014/08/11/shake_shack_barclays.php","20140811","shake shack barclays"
"flatbush","http://gothamist.com/2014/06/24/brooklyn_cabbie_allegedly_had_famil.php","20140624","brooklyn cabbie allegedly had famil"
"flatbush","http://gothamist.com/2014/02/05/lawsuit_cops_broke_10-year-olds_leg.php","20140205","lawsuit cops broke 10-year-olds leg"
"flatbush","http://gothamist.com/2013/11/24/man_killed_by_hit_run_driver_in_fla.php","20131124","man killed by hit run driver in fla"
"flatbush","http://gothamist.com/2013/08/24/toddler_shot_in_head_in_brooklyn.php","20130824","toddler shot in head in brooklyn"
"flatbush","http://gothamist.com/2013/06/05/brooklyn_yeshiva_students_take_to_t.php","20130605","brooklyn yeshiva students take to t"
"flatbush","http://gothamist.com/2013/04/15/off-duty_nypd_officer_allegedly_com.php","20130415","off-duty nypd officer allegedly com"
"flatbush","http://gothamist.com/2013/04/09/welcome_back_frannys.php","20130409","welcome back frannys"
"flatbush","http://gothamist.com/2013/04/06/man_dies_in_brooklyn_after_cutting.php","20130406","man dies in brooklyn after cutting"
"flatbush","http://gothamist.com/2013/04/05/two_brooklyn_dog_owners_arrested_fo.php","20130405","two brooklyn dog owners arrested fo"
"flatbush","http://gothamist.com/2013/03/10/lawsuit_women_beaten_by_nypd_handcu.php","20130310","lawsuit women beaten by nypd handcu"
"flatbush","http://gothamist.com/2013/03/06/brooklyn_god_squad_fighting_crime_a.php","20130306","brooklyn god squad fighting crime a"
"flatbush","http://gothamist.com/2013/02/12/woman_fatally_struck_by_3_train_in.php","20130212","woman fatally struck by 3 train in"
"flatbush","http://gothamist.com/2013/02/09/8-year-old_dies_in_brooklyn_fire_ca.php","20130209","8-year-old dies in brooklyn fire ca"
"flatbush","http://gothamist.com/2013/02/05/mother_and_daughter_shot_in_flatbus.php","20130205","mother and daughter shot in flatbus"
"flatbush","http://gothamist.com/2013/01/27/bogus_stop_frisk_caught_on_film_wil.php","20130127","bogus stop frisk caught on film wil"
"flatbush","http://gothamist.com/2013/01/24/more_loews_kings_theater.php","20130124","more loews kings theater"
"flatbush","http://gothamist.com/2013/01/02/video_gunshots_ring_in_the_new_year.php","20130102","video gunshots ring in the new year"
"flatbush","http://gothamist.com/2012/09/07/suspect_in_killing_of_brooklyn_moth.php","20120907","suspect in killing of brooklyn moth"
"flatbush","http://gothamist.com/2012/08/31/1_dead_3_injured_in_flatbush_shooti.php","20120831","1 dead 3 injured in flatbush shooti"
"flatbush","http://gothamist.com/2012/08/06/van_strikes_cyclist_in_flatbush_vic.php","20120806","van strikes cyclist in flatbush vic"
"flatbush","http://gothamist.com/2012/06/02/ambitious_robber_struck_three_brook.php","20120602","ambitious robber struck three brook"
"flatbush","http://gothamist.com/2012/03/30/welcome_to_nyc_cop_accidentally_sho.php","20120330","welcome to nyc cop accidentally sho"
"flatbush","http://gothamist.com/2012/02/15/man_walking_to_valentines_day_date.php","20120215","man walking to valentines day date"
"flatbush","http://gothamist.com/2011/12/04/video_car_crashes_into_brooklyn_sup.php","20111204","video car crashes into brooklyn sup"
"flatbush","http://gothamist.com/2011/11/10/flatbush_school_attacked_by_bedbugs.php","20111110","flatbush school attacked by bedbugs"
"flatbush","http://gothamist.com/2011/09/29/video_broad_daylight_shooting_near.php","20110929","video broad daylight shooting near"
"flatbush","http://gothamist.com/2011/09/24/brooklyn_da_were_aware_of_increase.php","20110924","brooklyn da were aware of increase"
"flatbush","http://gothamist.com/2011/08/18/video_deafening_flatbush_tent_reviv.php","20110818","video deafening flatbush tent reviv"
"flatbush","http://gothamist.com/2011/08/03/where_are_the_greenest_blocks_in_br.php","20110803","where are the greenest blocks in br"
"flatbush","http://gothamist.com/2010/12/26/naked_man_holds_son_hostage_sets_fi.php","20101226","naked man holds son hostage sets fi"
"flatbush","http://gothamist.com/2010/12/17/residents_worry_about_flatbush_seri.php","20101217","residents worry about flatbush seri"
"flatbush","http://gothamist.com/2010/12/16/police_seek_suspect_in_three_brookl.php","20101216","police seek suspect in three brookl"
"flatbush","http://gothamist.com/2010/12/01/friends_claim_gang_slay_was_case_of.php","20101201","friends claim gang slay was case of"
"flatbush","http://gothamist.com/2010/10/20/rent_is_too_damn_high_candidates_re.php","20101020","rent is too damn high candidates re"
"flatbush","http://gothamist.com/2010/06/11/one_arrested_one_sought_in_flatbush.php","20100611","one arrested one sought in flatbush"
"flatbush","http://gothamist.com/2010/04/18/son_sues_mother_for_terroristic_bin.php","20100418","son sues mother for terroristic bin"
"flatbush","http://gothamist.com/2010/02/04/timeless_look_at_brooklyn_vodou_par.php","20100204","timeless look at brooklyn vodou par"
"flatbush","http://gothamist.com/2010/02/03/loews_kings_theater.php","20100203","loews kings theater"
"flatbush","http://gothamist.com/2010/01/26/college_student_shot_walking_dog_in.php","20100126","college student shot walking dog in"
"flatbush","http://gothamist.com/2010/01/06/old_atlantic_station.php","20100106","old atlantic station"
"flatbush","http://gothamist.com/2009/12/16/awesome_dad.php","20091216","awesome dad"
"flatbush","http://gothamist.com/2009/10/14/police_investigate_murder_of_rising.php","20091014","police investigate murder of rising"
"flatbush","http://gothamist.com/2009/10/13/teen_shot_dead_in_flatbush_coffee_s.php","20091013","teen shot dead in flatbush coffee s"
"flatbush","http://gothamist.com/2009/10/02/nypd_chief_says_well_never_know_how.php","20091002","nypd chief says well never know how"
"flatbush","http://gothamist.com/2009/10/01/dwi_cops_lawyer_says_cop_almost_sav.php","20091001","dwi cops lawyer says cop almost sav"
"flatbush","http://gothamist.com/2009/09/30/dwi_cop_had_no_alcohol_in_system_wh.php","20090930","dwi cop had no alcohol in system wh"
"flatbush","http://gothamist.com/2009/09/29/dwi_cop_delayed_blood_alcohol_test.php","20090929","dwi cop delayed blood alcohol test"
"flatbush","http://gothamist.com/2009/09/28/cop_caught_in_fatal_dwi_forgiven_by.php","20090928","cop caught in fatal dwi forgiven by"
"flatbush","http://gothamist.com/2009/09/08/specter.php","20090908","specter"
"flatbush","http://gothamist.com/2009/09/07/orthdox_man_rabbi_buds_lead_schmear.php","20090907","orthdox man rabbi buds lead schmear"
"flatbush","http://gothamist.com/2009/07/12/flatbush_house_fire_kills_two.php","20090712","flatbush house fire kills two"
"flatbush","http://gothamist.com/2009/06/09/insanity_plea_in_brooklyn_threesome.php","20090609","insanity plea in brooklyn threesome"
"flatbush","http://gothamist.com/2009/05/28/three_including_sanitation_worker_s.php","20090528","three including sanitation worker s"
"flatbush","http://gothamist.com/2009/05/10/off-duty_cop_saves_the_day_at_brook.php","20090510","off-duty cop saves the day at brook"
"flatbush","http://gothamist.com/2009/05/09/state_sen_kevin_parker_arrested_for.php","20090509","state sen kevin parker arrested for"
"flatbush","http://gothamist.com/2008/12/04/tofu_bacon_finds_an_unexpected_home.php","20081204","tofu bacon finds an unexpected home"
"flatbush","http://gothamist.com/2008/09/28/brooklyn_man_killed_in_botched_robb.php","20080928","brooklyn man killed in botched robb"
"flatbush","http://gothamist.com/2008/08/30/cops_find_yards_of_meters_in_mans_b.php","20080830","cops find yards of meters in mans b"
"flatbush","http://gothamist.com/2008/08/02/23_firefighters_injured_in_6alarm_f.php","20080802","23 firefighters injured in 6alarm f"
"flatbush","http://gothamist.com/2008/07/19/11yearold_killed_in_hitandrun.php","20080719","11yearold killed in hitandrun"
"flatbush","http://gothamist.com/2008/07/01/fire_in_flatbush_apartment_building.php","20080701","fire in flatbush apartment building"
"flatbush","http://gothamist.com/2008/06/22/carnage_continues_as_more_pedestria.php","20080622","carnage continues as more pedestria"
"flatbush","http://gothamist.com/2008/06/11/pomegranate_bea.php","20080611","pomegranate bea"
"flatlands","http://gothamist.com/2016/09/08/brooklyn_naked_creep.php","20160908","brooklyn naked creep"
"flatlands","http://gothamist.com/2014/10/27/driver_arrested_after_seriously_inj.php","20141027","driver arrested after seriously inj"
"flatlands","http://gothamist.com/2012/10/27/man_arrested_for_fatal_2011_shootin.php","20121027","man arrested for fatal 2011 shootin"
"flatlands","http://gothamist.com/2012/08/19/brooklyn_man_arrested_for_shooting_1.php","20120819","brooklyn man arrested for shooting 1"
"flatlands","http://gothamist.com/2012/07/23/father_and_son_accused_of_beating_p.php","20120723","father and son accused of beating p"
"flatlands","http://gothamist.com/2012/03/12/video_motorcycle_driver_benchpresse.php","20120312","video motorcycle driver benchpresse"
"flatlands","http://gothamist.com/2011/07/18/harlem_murder_of_15-year-old_may_ha.php","20110718","harlem murder of 15-year-old may ha"
"flatlands","http://gothamist.com/2011/06/30/brooklyn_liquor_store_robbers_appar.php","20110630","brooklyn liquor store robbers appar"
"flatlands","http://gothamist.com/2011/01/12/doctor_plows_into_pedestrians_doesn.php","20110112","doctor plows into pedestrians doesn"
"flatlands","http://gothamist.com/2010/09/13/little_evidence_in_nypd_recruits_sh.php","20100913","little evidence in nypd recruits sh"
"flatlands","http://gothamist.com/2010/08/30/brooklyn_fire_guts_six_businesses_l.php","20100830","brooklyn fire guts six businesses l"
"flatlands","http://gothamist.com/2010/02/04/timeless_look_at_brooklyn_vodou_par.php","20100204","timeless look at brooklyn vodou par"
"flatlands","http://gothamist.com/2009/01/21/alleged_mta_scammer_found_living_in.php","20090121","alleged mta scammer found living in"
"fortgreene","http://gothamist.com/2017/02/01/gotham_market_the_ashland.php","20170201","gotham market the ashland"
